peakID,B,L,pValB,pValL,lowerB,lowerL,upperB,upperL
10.11,-0.27718704678118655,-0.2614224445760527,0.052969785725644224,0.06780146806777275,-0.5579259094208402,-0.5419742899477681,0.0035518158584671292,0.019129400795662683
10.3,-0.11172352302968058,-0.08835776727363404,0.43554146891962364,0.5374529456158113,-0.3925516295026332,-0.3691858737465866,0.16910458344327203,0.19247033919931858
10.34,-0.633180234287152,-0.47764686913267423,9.788030214813434e-06,0.0008561484644107127,-0.913837292206174,-0.7584441491245038,-0.35252317636812985,-0.1968495891408447
10.63,0.05398280168787312,-0.09982630422129121,0.7051975232929151,0.484061012525662,-0.22569073321026717,-0.37942032993945995,0.33365633658601335,0.1797677214968775
10.83,-0.1339363523838001,0.04436028654614134,0.3496631852846013,0.756789811951907,-0.41462327828148426,-0.23637857609351234,0.1467505735138841,0.325099149185795
10.91,-0.006345655720557461,0.11372002518711319,0.964671127461701,0.42719525767850586,-0.28714293571238697,-0.16699416869824604,0.27445162427127207,0.3944342190724724
11.0,0.06069173931987319,-0.12052707787440736,0.6714750660647549,0.39964008939907514,-0.21977694723777452,-0.4009957644320551,0.3411604258775209,0.1599416086832404
11.22,-0.024889228868053236,0.09210019062225153,0.8614926696574652,0.5189736255467049,-0.30448325458622194,-0.18779611026419263,0.2547047968501155,0.3719964915086956
11.28,-0.11913967698478364,0.6986487027968339,0.4057073094251652,1.0808462834229246e-06,-0.3999784908119705,0.4178371448561994,0.16169913684240325,0.9794602607374683
11.46,-0.11212252242136986,0.18057034340751218,0.43243227511580384,0.20607305207922644,-0.39205365516880575,-0.09932595747893194,0.16780861032606598,0.46046664429395634
11.72,-0.6673447817916159,-0.5709394402431183,3.1986494115474894e-06,6.761934293169844e-05,-0.9481680211504109,-0.8517821475524499,-0.38652154243282105,-0.29009673293378657
11.9,0.0010790585456008487,0.06467854493200602,0.9939897522146732,0.651684608066747,-0.27968187430010316,-0.21613917826209927,0.28183999139130483,0.34549626812611134
12.28,-0.6521524586406965,-0.48378139994263897,5.242970745625514e-06,0.0007321991604744679,-0.9327770477598878,-0.7645423327883429,-0.3715278695215052,-0.20302046709693497
12.4,-0.049656350776300553,0.08739381214301055,0.7288572703295769,0.5418856020624458,-0.33041728362200457,-0.19342391105109472,0.23110458206940349,0.36821153533711587
12.55,-0.2980739844448503,-0.27611140297015097,0.03745678539173916,0.05398650461895177,-0.5788449781323006,-0.5569541102794826,-0.0173029907573999,0.004731304339180667
12.68,-0.14391351217061368,-0.1630613494011971,0.3152105859930995,0.2549516343983963,-0.42475751729533195,-0.4438002120408508,0.1369304929541046,0.11767751323845659
12.74,-0.2498323726863653,-0.12146182039802209,0.08120437084261188,0.3966240479250296,-0.5306439306269998,-0.40230452770735375,0.030979185254269213,0.15938088691130955
13.04,-0.12960569895587015,-0.11381098093016731,0.36497251931214025,0.42590600276310997,-0.4100051759847889,-0.39396760209319875,0.15079377807304858,0.1663456402328641
13.09,0.0617491015712193,-0.09711839765388337,0.6659041305041329,0.4976048314559265,-0.21854896727117976,-0.3777595463303605,0.3420471704136184,0.18352275102259383
13.32,-0.8980673433015127,-0.03361447654893617,2.67164648756459e-10,0.8124301868920495,-1.1767211858080082,-0.3112603068999935,-0.6194135007950173,0.2440313538021212
13.45,-0.05633640412013533,0.10482928453799284,0.6938109628081535,0.46389194045993876,-0.336805090677783,-0.17568228386174592,0.22413228243751235,0.3853408529377316
13.61,-0.501777151616933,-0.29711633446710933,0.0004600672057829351,0.038073266708879144,-0.7825273741381495,-0.5778873281545598,-0.22102692909571653,-0.01634534077965896
13.7,-0.37839731972317725,-0.18683736329632977,0.008217519489945577,0.19199340598129766,-0.6590046988552098,-0.46750968025374035,-0.09778994059114461,0.09383495366108081
13.77,0.05664895245712393,-0.0456114885073595,0.6905180740899008,0.7482543362877874,-0.22221409358679342,-0.32415674478366485,0.33551199850104124,0.2329337677689459
13.85,-0.20224989900262053,0.21074220384300457,0.15767379264746684,0.14109792499077817,-0.48280174437433593,-0.06991485407601752,0.07830194636909485,0.49139926176202664
13.92,0.0572183498043818,-0.08003541261989651,0.6895232900369632,0.5763233868269864,-0.22349584408097745,-0.3607742752595502,0.337932543689741,0.20070345001975717
14.28,-1.211240841129096,-1.2629915777494511,2.8341031080710093e-17,1.201383337010593e-18,-1.492079654956283,-1.5438239023197757,-0.9304020273019091,-0.9821592531791268
14.43,-0.3630023090122076,-0.1375073991898247,0.01104460635859698,0.33547867456103964,-0.6429676183449556,-0.4173320695438389,-0.08303699967945959,0.14231727116418952
14.48,-0.2444715392880887,-0.40830750598427495,0.08592017756893836,0.004012604342686726,-0.5234845269035957,-0.6864517384632424,0.03454144832741829,-0.13016327350530757
14.66,-0.11949943812471257,0.09033252520558012,0.4039600369526096,0.5282319140096223,-0.4001405868011898,-0.19038166867977915,0.16114171055176463,0.37104671909093934
14.75,-0.1277404619190798,-0.19909859072619676,0.3721056455263978,0.16433221852088775,-0.40825203031881857,-0.4797059698582294,0.15277110648065895,0.08150878840583588
14.87,-0.45597282388292293,-0.3418598290682491,0.001453646432507958,0.01702120831937997,-0.736673708724268,-0.6226489962657182,-0.17527193904157792,-0.061070661870779905
14.93,-0.4396320252294944,-0.13963885704079532,0.0020206217957819046,0.3265507223036116,-0.7187416644697265,-0.4186025263680877,-0.16052238598926227,0.1393248122864971
14.99,-1.2720677858117755,-1.354335387417568,4.442574889031808e-19,2.1953087854932128e-21,-1.5514074910346634,-1.633888672214016,-0.9927280805888876,-1.0747821026211202
15.18,0.3276662797812064,-0.3846053277262093,0.022161680270693113,0.0072612020189977075,0.04692741714155271,-0.6653944949236785,0.6084051424208601,-0.10381616052874015
15.26,-0.13491377886030453,0.020552123862033093,0.34631845896761493,0.8859485905755715,-0.4156941839765764,-0.2602866899651538,0.14586662625596739,0.30139093768922
15.33,-0.007085093624956958,0.09295150478046132,0.960525769489559,0.5157980962045232,-0.28765610100976907,-0.18739857284230754,0.27348591375985515,0.37330158240323025
15.46,-0.37386449185908865,-0.2987060775775207,0.00900522523382006,0.03680457620240869,-0.6544163372308041,-0.5791055546064394,-0.09331264648737332,-0.018306600548601972
15.56,0.07818997806270755,-0.2922575733540309,0.5852044128267797,0.04120440412197269,-0.20259042705356436,-0.5728470919493497,0.35897038317897945,-0.011668054758712125
15.85,-0.5078201473897358,-0.2702797958146015,0.0003899937299860813,0.05924409021281942,-0.788444736508927,-0.5511030351733964,-0.2271955582705445,0.01054344354419346
16.13,-0.3225854544376602,0.06867840466691258,0.023738494688670668,0.6293709860531742,-0.6021794801558289,-0.21023528425518734,-0.04299142871949144,0.3475920935890125
16.24,1.2064303992451464,0.009748022961121929,3.3096222986260413e-17,0.9456231436963524,0.9261059997517205,-0.2703783483964158,1.4867547987385725,0.28987439431865963
16.32,0.9583708468261288,0.00442685527879727,2.0651849695987097e-11,0.975260837742279,0.6780727779837298,-0.2753610159002412,1.238668915668528,0.28421472645783574
16.46,0.34227068209852735,0.5020396948877627,0.016843245805352344,0.0004489302169151456,0.06159836514111672,0.22166459147805131,0.622942999055938,0.782414798297474
16.53,0.28062361861018614,0.34720165992458735,0.05001431232807633,0.01512923714282838,-1.7530066291037153e-05,0.06707528856704967,0.5612647672866634,0.6273280312821251
16.79,-0.44742460849392296,1.3950779951316066,0.0017251311065416305,1.5665624797007054e-22,-0.7272492788479371,1.1151126857988585,-0.16759993813990873,1.6750433044643545
16.9,0.0555115487566598,1.076200090168917,0.6970895399480181,4.772985624949873e-14,-0.2240003371817507,0.7963754198149029,0.3350234346950703,1.3560247605229312
17.07,0.20703746172891346,0.12122241851026525,0.14644409808868733,0.3954510641338397,-0.0723896515100961,-0.1583716072079035,0.486464574967923,0.400816444228434
17.27,0.38157381061168416,0.2767609190498155,0.007682506423625449,0.05323878657134748,0.1010219652399688,-0.0038636700693757344,0.6621256559833995,0.5573855081690067
17.31,0.09482575309478557,-0.042179501629457064,0.5080988846771496,0.7684633065605221,-0.18600657147553887,-0.323002740988252,0.37565807766511006,0.2386437377293379
17.72,-0.46300624606750435,-0.4378368463274098,0.0012129093215890137,0.002224003905922742,-0.7434525145072431,-0.7184078537122219,-0.1825599776277656,-0.15726583894259769
17.82,-0.30068883880075936,0.1667867098634934,0.0351469738041084,0.2397834080426502,-0.5804392545220498,-0.11129756492108855,-0.020938423079468887,0.44487098464807534
18.02,-0.2563787106521296,-0.23680106692881242,0.07208569055150142,0.09686904574660399,-0.5357624494505114,-0.5163543517252605,0.023005028146252382,0.042752217867635556
18.15,-0.03615282003903987,-0.06431121280035981,0.8003272409850015,0.6527691711745318,-0.3163094412020713,-0.3444678339633912,0.24400380112399153,0.2158454083626716
18.4,-0.24536752647823165,-0.1546502061269702,0.08680890352993777,0.28036976802612046,-0.5261956329511843,-0.4354393733244394,0.035460579994720964,0.12613896107049896
18.56,0.0019436163437003405,0.1793152455559433,0.9891664143756589,0.21039982252030354,-0.278608229028015,-0.10129213357608931,0.28249546171541573,0.45992262468797596
18.62,-0.777825970825147,-0.7498771113412589,5.592713456997112e-08,1.6260619571071595e-07,-1.0585128967228312,-1.0304844904732915,-0.4971390449274628,-0.46926973220922635
18.72,-0.08281785762283339,-0.07419264381329131,0.5626974898525836,0.603909494535491,-0.3632410562732785,-0.3544907126556904,0.1976053410276118,0.20610542502910772
18.91,-1.5223037076035628,-2.426227846383484,2.2305696446518012e-26,1.8503696560742865e-64,-1.8030646404492667,-2.7067394147832227,-1.241542774757859,-2.1457162779837455
19.1,-0.20096248070880915,-0.10564536457171148,0.16076883024569355,0.46092575860924945,-0.4818051880181408,-0.38647347104466406,0.07988022660052246,0.17518274190124117
19.41,-0.015620971926547787,0.06794294594844198,0.9128155439492586,0.6323911354590022,-0.295255080917692,-0.2104344416900163,0.2640131370645964,0.34632033358690023
19.56,-0.21430327997301252,-0.04709156793928821,0.13164817403124215,0.7396230849316928,-0.49290316172145865,-0.32480204428106685,0.06429660177543361,0.23061890840249039
19.69,-0.10443736009971909,-0.08087144570911807,0.4656285370090999,0.5715063987855031,-0.38498920547143445,-0.36099781706665574,0.17611448527199627,0.19925492564841965
19.93,0.07953918525083017,0.057534344463275496,0.5774502824786438,0.6867144601099571,-0.20028548510318406,-0.22205968125489323,0.35936385560484435,0.3371283701814442
19.99,-0.5954501575963488,-0.46314383727848657,3.223062110149133e-05,0.0012260811654379745,-0.8761890202360025,-0.7439411172703162,-0.31471129495669514,-0.18234655728665702
20.49,-0.4243126743026292,-0.3882973633048611,0.003064041177497873,0.006730079018657412,-0.7051537593342937,-0.669136177132048,-0.14347158927096473,-0.10745854947767419
20.56,-0.4852621902888094,-0.34651642050101217,0.0006135011490647749,0.0143461780303669,-0.7629080206398666,-0.6238969462205388,-0.2076163599377521,-0.06913589478148557
20.6,-0.16336219875821617,-0.22620078531361534,0.2536557233750336,0.11431654964485952,-0.4438526519186422,-0.5069617181593193,0.11712825440220988,0.054560147532088675
20.73,-0.4518302753118279,-0.4136146951057973,0.001584177593445465,0.0038154900577355723,-0.7321803529345968,-0.6938298550027769,-0.17148019768905898,-0.13339953520881762
20.78,-0.472373148249139,-0.4886680630038496,0.0008636901486860468,0.0005630542130260981,-0.7502735376856283,-0.7663785393456282,-0.1944727588126497,-0.21095758666207093
21.02,-0.25065390258142606,-0.5985198133706215,0.07986375258584716,2.8007842465120785e-05,-0.5311443557418521,-0.8785515110020361,0.029836550579000018,-0.31848811573920693
21.29,-0.26611001453483785,0.06037521080927615,0.0632839089231669,0.6734404403889335,-0.5469459082149926,-0.22041395638819306,0.014725879145316896,0.3411643780067453
21.38,-0.18465033337716977,0.4058944453307976,0.19722341642032004,0.004613072249428867,-0.46530739129619186,0.12507120597200264,0.09600672454185233,0.6867176846895925
21.47,-0.3061251435625936,-0.1348210280051319,0.03264526917350688,0.34671419953445304,-0.5869662285942581,-0.4156387511992372,-0.025284058530929184,0.1459966951889734
21.6,-0.08469051562779574,0.062625327556272,0.5539313698049937,0.6616243092286949,-0.3651367840675345,-0.2178209408834667,0.195755752811943,0.3430715959960107
21.81,-0.3261717021257484,-0.18524664611668096,0.022805503961969047,0.1959288818022329,-0.6069689821175779,-0.46599686863789747,-0.04537442213391886,0.09550357640453559
21.87,-0.3040434128599236,-0.1502099499466159,0.03366358117155605,0.29409783673348133,-0.5845952582316389,-0.43081732907864856,-0.023491567488208246,0.13039742918541672
21.92,-0.1366937307218188,-0.4201581928329895,0.34010181470192447,0.003364952316492924,-0.4175374113932526,-0.7009970066601764,0.14414994994961502,-0.1393193790058026
22.08,-0.21902705793667857,-0.24423825631581667,0.12630108022348085,0.08811008623576481,-0.49981622513414775,-0.5249251822135008,0.06176210926079061,0.03644866958186752
22.37,-0.11920326674888777,-0.7215257999236908,0.4053264946871521,4.60335410768694e-07,-0.39996419959459173,-1.0019944864813386,0.16155766609681624,-0.44105711336604314
22.47,-0.38087797763091696,-0.08691311728638719,0.007856826754566684,0.5440810601274091,-0.6617138713110716,-0.3677103972782167,-0.10004208395076224,0.19388416270544234
22.56,-0.114773320900503,0.10514219694919312,0.4213304183146518,0.46134223156063947,-0.3945237366217935,-0.17460821877209737,0.16497709482078748,0.3848926126704836
22.66,-0.3081105118733977,0.16617257249997408,0.03153034277299919,0.24613044429048914,-0.5889464055535525,-0.11464515069413123,-0.027274618193242943,0.4469902956940794
22.82,0.054379225630669145,0.01749539252633873,0.7035610526249756,0.9026426023138868,-0.22571624201485885,-0.2628290069670872,0.3344746932761971,0.2978197920197647
22.99,-0.14516314185297594,-0.06124185877859054,0.31102634845839605,0.6690093813091686,-0.42600682252440986,-0.34201285246604096,0.13568053881845793,0.21952913490885984
23.09,-0.5162503313604736,0.04686339412073104,0.0003099575821964389,0.7432976435589698,-0.796782363783141,-0.23360529243691672,-0.2357182989378061,0.32733208067837877
23.32,-0.3291735849789271,0.12696355529405423,0.02153142950991314,0.3749096869362907,-0.6098605108766113,-0.15348271314568446,-0.04848665908124293,0.4074098237337929
23.52,-0.43684632175454663,-0.15612256358350488,0.002293952914064825,0.2758743178677002,-0.7176354889520158,-0.4369458029422998,-0.15605715455707744,0.12470067577529008
23.59,-0.2759119771837339,1.069570324904855,0.053738727848861585,8.109433618273697e-14,-0.5562620548065028,0.7888833990071706,0.00443810043903502,1.3502572508025392
23.74,-0.38748516660586974,-0.07646769206416719,0.006836132951053422,0.5935646058778729,-0.6682743338033389,-0.3573000166344916,-0.10669599940840054,0.20436463250615727
23.83,-0.22235495148998413,-0.09278039276839628,0.12060536529058381,0.5167485601537312,-0.5031158843356882,-0.373249079326044,0.05840598135571987,0.18768829378925145
23.9,-0.29724095174203835,-0.07511785356392053,0.037978332688754536,0.5998076255650368,-0.577991174263255,-0.35572523269595313,-0.016490729220821877,0.20548952556811212
24.01,0.10664276552480502,0.058717250708730566,0.45643011437974246,0.6818297875221027,-0.1740142923942171,-0.22199694317662866,0.38729982344382713,0.3394314445940898
24.13,0.08524333975160571,0.04433582771426293,0.5514967896800789,0.7567289343266224,-0.19530850562010962,-0.23617574068547584,0.3657951851233211,0.3248473961140017
24.25,0.02229360605985315,0.01127954321396204,0.876279717785647,0.93725658179903,-0.2583634518591689,-0.2695631640953696,0.30295066397887527,0.2921222505232937
24.38,0.16537699113276333,0.2309065779266588,0.24701812332907214,0.10576138060635254,-0.1146218397495657,-0.04888129325237968,0.44537582201509246,0.5106944491056973
24.7,-0.15830960854520867,-0.15434554810694523,0.26848068312871687,0.28103628722693086,-0.4387090855741274,-0.4349701372261365,0.12208986848371006,0.126279041012246
24.96,0.13217537729686596,-0.29993330325891654,0.3558988171317302,0.036296176338902884,-0.14843200183516664,-0.5807224704563857,0.4127827564288986,-0.01914413606144735
25.3,-0.22023441501037783,-0.13013055845294996,0.122458268509577,0.3612917624922064,-0.4997042438620467,-0.40951429725133187,0.05923541384129107,0.149253180345432
25.51,-0.43792316938649606,-0.2332186258755444,0.002107404706232945,0.10154057591363148,-0.717080142650482,-0.5123755991395303,-0.15876619612251006,0.045938347388441644
25.55,-0.2593323368783557,-0.14234931141143628,0.06998890754589583,0.3198134675512493,-0.5398439052780946,-0.422795579851175,0.02117923152138308,0.13809695702830244
26.39,-0.5400826081848988,-0.3320451459442679,0.00016332373875697968,0.020435447842007404,-0.8208717753823681,-0.6127719990664285,-0.2592934409874296,-0.051318292822107286
26.85,-0.3826483523421452,-0.15355787348220343,0.007574083213594564,0.28387443277580315,-0.6634871661693321,-0.4344015541536373,-0.10180953851495833,0.12728580718923044
27.03,-0.029552347221638645,-0.49327006851835425,0.836374236239521,0.0005688759957671643,-0.3099986156613773,-0.7738219138900696,0.25089392121810006,-0.21271822314663888
6.34,-0.2682411181108142,-0.3620776540483656,0.06026773604420339,0.011143156993033409,-0.5480657884648285,-0.6416716797665344,0.011583552243200035,-0.08248362833019691
6.51,-0.3062501782777934,-0.20582446845154428,0.032568854610978276,0.15087673284649944,-0.5870825028481178,-0.4866632822787311,-0.02541785370746895,0.0750143453756426
6.89,0.03585761950451371,0.1521332443155923,0.8012937084769048,0.2858534909357856,-0.24339203991088768,-0.12725049448278966,0.31510727891991513,0.4315169831139742
7.05,-0.3589223848021178,-0.1783518186518184,0.012239962852370941,0.2130349057418378,-0.6397339427427524,-0.45906601253717766,-0.07811082686148332,0.10236237523354083
7.15,-0.27541305033432206,0.2719304826813976,0.05431196734935326,0.05726591792792278,-0.5559246187340608,-0.008393916812028416,0.0050985180654167465,0.5522548821748235
7.21,-0.6302854921010539,-0.35883450524482047,1.0363305218582371e-05,0.011947209357798812,-0.9104421132640853,-0.638622376423859,-0.3501288709380225,-0.07904663406578201
7.27,-0.24543571793511124,-0.11893615314963435,0.08551405022442234,0.40455738502772776,-0.5251861336564018,-0.39860968804777464,0.03431469778617924,0.1607373817485059
7.51,-0.24538608729390246,0.15836107496479898,0.08486132611375274,0.2660373144041598,-0.5244957265341346,-0.12070056917299049,0.033723551946329644,0.43742271910258845
7.69,-0.3500761261385178,-0.15731450639045005,0.014544357233723507,0.2722332470722093,-0.6308734061303474,-0.43814261286340267,-0.06927884614668829,0.12351360008250256
7.84,-0.22961880777729274,-0.19144294961285127,0.10881566238528888,0.180983546526982,-0.5102758656963149,-0.47193340277327733,0.05103825014172938,0.08904750354757476
7.87,0.029614074313372468,0.2692253406928784,0.836086727174755,0.05985531166626865,-0.250917958109295,-0.01117413633604033,0.31014610673604,0.5496248177217972
8.12,-0.4062775440148495,0.08715142646368135,0.004331372280812849,0.5411240400728581,-0.6853871832550815,-0.1923604594747291,-0.12716790477461737,0.3666633124020918
8.24,-0.3181059410091821,0.17634598948404298,0.025256440514598327,0.21559113670466634,-0.5967597835156776,-0.1027636497561891,-0.03945209850268665,0.45545562872427503
8.42,-0.42191130791311326,0.20030996510676768,0.0032273022063493274,0.16213354252996304,-0.7026823016005637,-0.08053371556466617,-0.1411403142256628,0.4811536457782016
8.63,-0.0026320213528853624,-0.08345395159904528,0.9853381509379686,0.5602243685665016,-0.2833462152382446,-0.3642512315908748,0.27808217253247386,0.19734332839278423
8.86,0.07353384091282787,0.19046474265838784,0.6077984909958707,0.1835295115988015,-0.20728939844596708,-0.09022218323929634,0.3543570802716228,0.47115166855607205
9.05,0.09826174486418363,-0.2791822933412812,0.49258113915173907,0.051252378499452377,-0.18239531305483847,-0.5598831781826261,0.3789188027832057,0.0015185915000638067
9.4,0.01789693565868761,-0.15710187280714644,0.9005658740267306,0.2724098583524438,-0.2628419269809661,-0.43765371817886184,0.2986357982983413,0.12344997256456894
9.46,-0.34706089429997833,-0.006089996386096687,0.014563915638955536,0.9657326634459602,-0.6254949039200584,-0.28392775180963475,-0.06862688467989837,0.2717477590374414
9.74,-0.7438558515679585,-0.6618298768636567,2.0621299660895687e-07,3.802813767686629e-06,-1.0245700454533178,-0.9424869347826788,-0.4631416576825994,-0.3811728189446345
9.88,-0.21920197884034925,-0.33893032133045337,0.1256242836181746,0.017923814536158936,-0.499713547240088,-0.6195549104496446,0.06130958955938951,-0.058305732211262125
